"Product","Dead","Started","Ended","Hits","Type","Profit","FLOSS","Acquisition","Social","Days","AvgHits","DeflatedHits","AvgDeflatedHits","EarlyGoogle","RelativeRisk","LinearPredictor","ExpectedEvents","FiveYearSurvival"
"Page Speed Online API",FALSE,2011-05-11,2013-04-01,20700,"service",FALSE,FALSE,FALSE,FALSE,691,28.8301,-16.2592918814935,-0.2067,FALSE,4.87056716985568,1.58321039229601,0.356421024112996,0.0443312550165938
"Page Speed Service",FALSE,2011-07-28,2013-04-01,625000,"service",FALSE,FALSE,FALSE,FALSE,613,976.5625,-12.9702450189015,-0.5308,FALSE,2.04068509544092,0.713285582575973,0.116788180510185,0.262336554664557
"mod_pagespeed",FALSE,2010-11-03,2013-04-01,225000,"program",FALSE,TRUE,FALSE,FALSE,880,248.0706,-13.5860183152141,-0.4058,FALSE,1.89121489478887,0.637219424038768,0.261295825874983,0.305686223969471
"Panoramio",FALSE,2007-05-30,2013-04-01,1.08e+08,"service",FALSE,FALSE,TRUE,TRUE,2133,50000,-5.5074941106456,-1.9646,FALSE,0.644645960722612,-0.439054010990555,0.403830333074789,0.442344869525351
"Patents",FALSE,2006-12-14,2013-04-01,17900000,"service",FALSE,FALSE,FALSE,FALSE,2300,7692.3077,-7.05096088764354,-1.269,FALSE,0.426426813400232,-0.852314524898769,0.304027585586351,0.604921750655761
"Personalized Search",FALSE,2004-03-29,2013-04-01,28200000,"service",FALSE,FALSE,FALSE,FALSE,3290,8501.6581,-5.0914989045415,-1.7771,TRUE,0.0928544830867212,-2.37672170923947,0.127644404875648,0.953097084531542
"Person Finder",FALSE,2010-01-15,2013-04-01,666000,"program",FALSE,TRUE,FALSE,TRUE,1172,555.4629,-12.0569475421737,-0.5242,FALSE,2.42748913761474,0.886857446452319,0.475344194261233,0.126376619803529
"Picasa",FALSE,2004-07-13,2013-04-01,1.19e+09,"program",TRUE,FALSE,TRUE,TRUE,3184,370601.0589,-1.51024736315625,-8.4906,TRUE,0.0478505424156173,-3.03967282539785,0.0657787734805868,0.975548090197985
"Picasa Web Albums",FALSE,2006-06-14,2013-04-01,3.71e+09,"service",TRUE,FALSE,TRUE,TRUE,2483,1478087.6494,-1.43878843337881,-9.8738,FALSE,0.180857719146717,-1.71004463890316,0.128945305405133,0.80800223710891
"Pinyin",FALSE,2007-04-04,2013-04-01,4210000,"program",FALSE,FALSE,FALSE,FALSE,2189,1899.8195,-8.66703473026921,-0.8711,FALSE,0.464283911928014,-0.767259034722403,0.301868374397742,0.561901116132256
"Pinyin IME Android",FALSE,2009-03-29,2013-04-01,189000,"program",FALSE,TRUE,FALSE,FALSE,1464,126.7606,-12.87260869295,-0.3762,FALSE,1.5660063787122,0.448528670812039,0.483793922647441,0.188484917101869
"Plugin for Eclipse",FALSE,2009-04-07,2013-04-01,91700,"program",FALSE,TRUE,FALSE,FALSE,1455,61.8758,-13.6095146080018,-0.3031,FALSE,1.90300457582683,0.643433992844401,0.560959461830541,0.128120180302119
"Postini",FALSE,2007-07-09,2013-04-01,788000,"service",TRUE,FALSE,TRUE,FALSE,2093,371.6981,-10.48868821247,-0.5642,FALSE,1.02995219631548,0.0295123898203147,0.605723865399523,0.261149921021945
"Product Search",FALSE,2002-12-11,2013-04-01,5670000,"service",TRUE,FALSE,FALSE,FALSE,3764,1495.6476,-5.97508439067094,-1.2235,TRUE,0.0965326860498286,-2.33787361244609,0.182642196811655,1
"Profiles",FALSE,2008-12-01,2013-04-01,1960000,"service",FALSE,FALSE,FALSE,TRUE,1582,1218.1479,-10.3542791833361,-0.6862,FALSE,1.96491530386978,0.675449142035943,0.699248560786653,0.0489069778826574
"Project Glass",FALSE,2012-05-12,2013-04-01,5940000,"thing",TRUE,FALSE,FALSE,FALSE,324,16923.0769,-11.1578533345675,-0.8726,FALSE,1.64399547304692,0.497129543009103,0.034012445371976,0.369415349635535
"Public Data Explorer",FALSE,2011-02-16,2013-04-01,1220000,"service",FALSE,FALSE,FALSE,FALSE,775,1521.197,-12.055127504328,-0.6078,FALSE,1.60198712892229,0.471244814233301,0.164829431529869,0.346300749980998
"Public DNS",FALSE,2009-12-03,2013-04-01,696000,"service",FALSE,FALSE,FALSE,FALSE,1215,560.3865,-11.9475214403855,-0.5297,FALSE,1.55703586797189,0.442783929177332,0.335284597518702,0.273523111651976
"Questions and Answers",FALSE,2007-06-28,2013-04-01,15500000,"service",FALSE,FALSE,FALSE,TRUE,2104,7273.5805,-7.49286943588718,-1.1867,FALSE,0.921853186019854,-0.0813693023564483,0.577483303764373,0.311481203724296
"Quick Search Box",FALSE,2009-01-12,2013-04-01,213000,"program",FALSE,FALSE,FALSE,FALSE,1540,135.9285,-12.6375327397059,-0.3887,FALSE,1.32697747970314,0.282903784371957,0.472227526067564,0.258786640402589
"Refine",TRUE,2010-11-10,2012-10-02,101000,"program",FALSE,TRUE,TRUE,FALSE,692,112.2222,-14.397639195553,-0.3279,FALSE,2.77129945632649,1.01931632800529,0.210804692132838,0.171187124101875
"Safe Browsing API",FALSE,2007-06-18,2013-04-01,6480000,"service",FALSE,FALSE,FALSE,FALSE,2114,3026.6231,-8.34978752805421,-0.9599,FALSE,0.601225041588533,-0.508785969295228,0.376629845823347,0.467328698794351
"Schemer",FALSE,2011-12-08,2013-04-01,52600,"service",FALSE,FALSE,FALSE,TRUE,480,103.7475,-15.6474594534343,-0.2967,FALSE,7.96813230418332,2.07545012458512,0.30307293873672,0.00461768289334647
"Scholar",FALSE,2004-12-17,2013-04-01,35500000,"service",FALSE,FALSE,FALSE,FALSE,3027,11624.0995,-5.26108556866605,-1.7793,TRUE,0.0971142183250312,-2.33186748469268,0.101772410459241,0.921298240498027
"Scripting Layer for Android",FALSE,2009-06-08,2013-04-01,2490000,"program",FALSE,TRUE,FALSE,FALSE,1393,1753.5211,-10.4022478104482,-0.7181,FALSE,0.814760814464367,-0.204860687999543,0.218363283489499,0.405937853155026
"Search",FALSE,1997-09-15,2013-04-01,93400000,"service",TRUE,FALSE,FALSE,FALSE,5677,16374.4741,-0.265350250506159,-36.5686,TRUE,0.0213212822882494,-3.8480495366409,0.0936299610672472,0.960455664318658
"Search Appliance",FALSE,2002-02-11,2013-04-01,984000,"thing",TRUE,FALSE,FALSE,FALSE,4067,240.3517,-7.26579982210269,-0.7545,TRUE,0.214717600926486,-1.53843159829362,0.406250938745233,1
"Search for Android",FALSE,2008-09-23,2013-04-01,2290000,"program",TRUE,FALSE,FALSE,FALSE,1651,1364.7199,-10.0937820313938,-0.7152,FALSE,0.557245559153668,-0.584749275965198,0.230374199733098,0.438769128055164
"Shopper",FALSE,2011-02-01,2013-04-01,361000,"program",TRUE,FALSE,FALSE,FALSE,790,441.8605,-13.2500535516315,-0.4597,FALSE,1.28409936517496,0.250057589481445,0.144041507277127,0.43253022511062
"Shopping",FALSE,2002-12-11,2013-04-01,3120000,"service",TRUE,FALSE,FALSE,FALSE,3764,823.0018,-6.57244050658921,-1.0214,TRUE,0.113055320213026,-2.1798780206576,0.213903423699343,1
"Sites",FALSE,2006-11-01,2013-04-01,15600000,"service",TRUE,FALSE,TRUE,FALSE,2343,6582.2785,-7.12312457424061,-1.2343,FALSE,0.422886924485473,-0.860650453672929,0.301503767087658,0.607450959858278
"SketchUp",TRUE,2006-03-14,2012-04-26,30300000,"program",FALSE,TRUE,TRUE,FALSE,2235,11644.8885,-6.10657479964029,-1.5332,FALSE,0.309251812538498,-1.17359940664831,0.21073056442213,0.687778470550244
"Sky",FALSE,2007-08-27,2013-04-01,1030000,"program",FALSE,FALSE,FALSE,FALSE,2044,497.3443,-10.2953591859348,-0.6031,FALSE,0.714207944254699,-0.336581120592279,0.38344838960397,0.379980849800659
"Sky Map for Android",TRUE,2009-05-12,2012-01-20,247000,"program",FALSE,TRUE,FALSE,FALSE,983,170.698,-12.6718536255152,-0.4056,FALSE,1.48502360795218,0.395430669739193,0.257671242771199,0.317891647783156
"SMS",FALSE,2004-10-07,2013-04-01,619000,"service",FALSE,FALSE,FALSE,FALSE,3098,198.08,-9.20233817954765,-0.5747,TRUE,0.27542502643217,-1.28943982378735,0.288636095972955,0.792566990226553
"SMS Channels",FALSE,2008-09-25,2013-04-01,2440000,"service",TRUE,FALSE,FALSE,FALSE,1649,1455.8473,-10.0333760939337,-0.7259,FALSE,0.77232959062997,-0.258343889198576,0.31929336797551,0.31926224143183
"Speak To Tweet",FALSE,2011-01-31,2013-04-01,351000,"service",FALSE,FALSE,FALSE,FALSE,791,429.0954,-13.2766251443591,-0.4566,FALSE,2.21293681640167,0.794320509554982,0.24823215647343,0.235904583511471
"Street View",FALSE,2007-05-25,2013-04-01,1.07e+08,"service",TRUE,FALSE,FALSE,FALSE,2138,49422.6328,-5.50919579261092,-1.9618,FALSE,0.233411813272901,-1.45495094655919,0.146217887089414,0.74428240042052
"Suggest",FALSE,2008-08-25,2013-04-01,628000,"service",FALSE,FALSE,FALSE,FALSE,1680,367.8969,-11.3434648394314,-0.5208,FALSE,1.32712655003145,0.283016116312828,0.548655277526819,0.140591825476545
"Swiffy",FALSE,2011-06-28,2013-04-01,228000,"service",FALSE,FALSE,FALSE,FALSE,643,340.2985,-13.9330467755015,-0.4184,FALSE,2.63251174289552,0.967938425755082,0.171021112147669,0.181620009930865
"Sync",FALSE,2009-02-09,2013-04-01,1120000,"service",FALSE,FALSE,FALSE,FALSE,1512,727.7453,-11.0203049210294,-0.598,FALSE,1.21840554956294,0.197543077384027,0.403621745581392,0.280516875741941
"Takeout",FALSE,2011-06-28,2013-04-01,450000,"service",FALSE,FALSE,FALSE,FALSE,643,671.6418,-13.2531448216916,-0.4912,FALSE,2.19923630214411,0.788110164709793,0.142873375316655,0.240488867340015
"Talk",FALSE,2005-08-24,2013-04-01,25800000,"service",FALSE,FALSE,FALSE,TRUE,2777,9201.1412,-5.96027930806951,-1.5313,FALSE,0.614635232974415,-0.486726304253929,0.581002468425119,0.558926627221409
"Toolbar",FALSE,2000-12-11,2013-04-01,5270000,"program",FALSE,FALSE,FALSE,FALSE,4494,1165.6713,-4.93853938409631,-1.4298,TRUE,0.0633195951517077,-2.75956043767726,0.278060725837095,0.88707793910064
"Trader",FALSE,2009-11-02,2013-04-01,650000,"service",TRUE,FALSE,FALSE,FALSE,1246,510.6049,-11.9687743315089,-0.521,FALSE,1.28859492343699,0.253552418118951,0.28410411025307,0.344297638782999
"Transit",FALSE,2005-12-07,2013-04-01,579000,"service",FALSE,FALSE,FALSE,FALSE,2672,214.5239,-9.91672152604308,-0.5414,FALSE,0.909968489492093,-0.0943453070025337,0.696000319004968,0.358647928685225
"Translate",FALSE,2001-03-08,2013-04-01,1.38e+08,"service",FALSE,FALSE,TRUE,FALSE,4407,31123.1394,-1.80556842762006,-5.7299,TRUE,0.0460332116806094,-3.07839214994792,0.20214955926132,0.916575831780087
"Translator Toolkit",FALSE,2009-06-08,2013-04-01,520000,"service",FALSE,FALSE,FALSE,FALSE,1393,366.1972,-11.9684569883315,-0.4932,FALSE,1.56568151624304,0.448321202838718,0.419616838115132,0.176847435920899
"Transliteration",FALSE,2007-08-23,2013-04-01,227000,"service",FALSE,FALSE,FALSE,FALSE,2048,109.3976,-11.8016426811194,-0.3978,FALSE,1.49810390177763,0.404200243021908,0.804311311876417,0.131377287535596
"Trendalyzer",FALSE,2007-03-16,2013-04-01,23200,"service",FALSE,FALSE,FALSE,FALSE,2208,10.3803,-13.8392176776248,-0.1691,FALSE,2.5679847069717,0.943121430580895,1.66965373784479,0.0412436633797513
"Trends",FALSE,2006-05-10,2013-04-01,5010000,"service",FALSE,FALSE,FALSE,FALSE,2518,1968.5658,-7.99293469900456,-0.949,FALSE,0.547074386760913,-0.60317049538387,0.390045137210791,0.524730378225182
"Trusted Stores",FALSE,2012-06-07,2013-04-01,2960000,"service",TRUE,FALSE,FALSE,FALSE,298,9107.6923,-11.8938968952304,-0.7665,FALSE,1.26332606310023,0.233747975607737,0.0261368169272104,0.465217056752906
"TV",FALSE,2010-10-06,2013-04-01,10300000,"thing",TRUE,FALSE,FALSE,FALSE,908,11016.0428,-9.7196555632976,-0.9576,FALSE,1.12382552594442,0.1167385133946,0.163357523379517,0.498476608396576
"Voice",FALSE,2009-03-11,2013-04-01,5760000,"service",TRUE,FALSE,TRUE,FALSE,1482,3817.0974,-9.42830039581055,-0.8747,FALSE,0.778060392146593,-0.250951132949314,0.246040443947655,0.438922075543055
"Voice app",FALSE,2009-07-15,2013-04-01,407000,"program",TRUE,FALSE,FALSE,FALSE,1356,294.2878,-12.2697178736221,-0.4633,FALSE,0.990809665479545,-0.00923282618687556,0.253246758582751,0.330000526562731
"Voice Search",FALSE,2011-06-14,2013-04-01,3990000,"service",FALSE,FALSE,FALSE,FALSE,657,5833.3333,-11.0495639046205,-0.7848,FALSE,1.22787106550945,0.205281828699057,0.0863865288533789,0.454285049829635
"WalkyTalky",FALSE,2010-10-08,2013-04-01,57700,"program",FALSE,TRUE,FALSE,FALSE,906,61.8435,-14.9073378482801,-0.2767,FALSE,2.68236041212162,0.986697157681024,0.3899037204794,0.189817315155455
"Wallet",FALSE,2011-05-26,2013-04-01,4590000,"program",TRUE,FALSE,FALSE,FALSE,676,6529.1607,-10.8805924108012,-0.8073,FALSE,0.686159857999857,-0.376644649249017,0.0482745868325691,0.643438595560072
"WDYL search engine",FALSE,2011-06-27,2013-04-01,33800,"service",TRUE,FALSE,FALSE,FALSE,644,50.3726,-15.8404114598276,-0.2474,FALSE,3.58790109506489,1.2775673783386,0.233087976610097,0.0977905158956845
"Web Application Exploits and Defenses",FALSE,2010-05-04,2013-04-01,1290000,"service",FALSE,TRUE,FALSE,FALSE,1063,1183.4862,-11.5615352085528,-0.612,FALSE,1.55915369518135,0.444143170964526,0.290925353381622,0.26107510982934
"Web Fonts",FALSE,2010-05-19,2013-04-01,1070000,"service",FALSE,TRUE,FALSE,FALSE,1048,995.3488,-11.7713209105436,-0.5864,FALSE,1.64811085855269,0.499629697764106,0.307524033979703,0.241818336773018
"Web History",FALSE,2007-04-19,2013-04-01,8810000,"service",FALSE,FALSE,FALSE,FALSE,2174,4002.726,-7.95141207010639,-1.0432,FALSE,0.541099079141153,-0.614152876162371,0.351812102922448,0.510788898302822
"Webmaster Tools",FALSE,2005-06-02,2013-04-01,13100000,"service",FALSE,FALSE,FALSE,FALSE,2860,4537.5823,-6.51186977221989,-1.293,FALSE,0.369760595635812,-0.994899521585956,0.387496576296923,0.731979905194238
"Website Optimizer",FALSE,2006-10-18,2013-04-01,1370000,"service",TRUE,FALSE,FALSE,FALSE,2357,574.6644,-9.53430275870449,-0.6664,FALSE,0.676823651832737,-0.390344524739368,0.482551880576307,0.450310951683664
"Web Toolkit",FALSE,2006-05-16,2013-04-01,2300000,"program",FALSE,TRUE,FALSE,FALSE,2512,905.8685,-8.78058234400262,-0.7754,FALSE,0.530583806831671,-0.633777356342633,0.378287923444544,0.53503024755674
"WiFi",FALSE,2005-09-20,2013-04-01,210000,"service",FALSE,FALSE,FALSE,FALSE,2750,75.6212,-10.8123453860255,-0.4001,FALSE,1.15319869616581,0.142539556158687,0.882037861393979,0.272667643087626
"YouTube",FALSE,2006-10-06,2013-04-01,3.86e+09,"service",TRUE,FALSE,TRUE,TRUE,2369,1611018.3639,-1.57244933041286,-9.0892,FALSE,0.187365790666483,-1.6746924729788,0.133585335555209,0.801827338653542
"YouTube Remote",FALSE,2010-11-10,2013-04-01,102000,"program",FALSE,FALSE,FALSE,FALSE,873,113.3333,-14.38778689911,-0.3288,FALSE,2.10819275019606,0.745831063973376,0.291274126110151,0.266822208991542
"Zeitgeist",FALSE,2001-12-14,2013-04-01,5150000,"service",FALSE,FALSE,FALSE,FALSE,4126,1240.0674,-5.52098533927264,-1.2902,TRUE,0.104024772127335,-2.26312621467227,0.196817406431239,1
"Google Earth Outreach",FALSE,2007-06-26,2013-04-01,1060000,"other",FALSE,FALSE,FALSE,FALSE,2106,496.9526,-10.1724002674096,-0.6103,FALSE,0.304637712945259,-1.18863203480865,0.190836453776775,0.680142311567865
"Etherpad",TRUE,2009-12-04,2010-05-14,5020000,"program",FALSE,TRUE,TRUE,TRUE,161,4045.1249,-9.97320603017356,-0.8328,FALSE,1.65393239376098,0.503155721377352,0.0120664537527384,0.427642932421818
"reCAPTCHA",FALSE,2009-09-16,2013-04-01,3270000,"service",FALSE,FALSE,TRUE,FALSE,1293,2477.2727,-10.2817547499555,-0.7601,FALSE,1.18486989497233,0.169632975287072,0.267926309191826,0.256477242846772
"Quickoffice",FALSE,2012-06-05,2013-04-01,3020000,"program",FALSE,FALSE,TRUE,FALSE,300,9235.474,-11.8707890479008,-0.7692,FALSE,1.28086641643781,0.247536736788314,0.0264997074092589,0.460302919888816
"PlinkArt",FALSE,2010-04-12,2013-04-01,50100,"program",FALSE,FALSE,TRUE,FALSE,1085,45.054,-14.7764685707509,-0.2577,FALSE,2.76230136103587,1.01606415875117,0.515422887486678,0.0926205397072729
"VP codecs",FALSE,2010-02-19,2013-04-01,225000,"program",FALSE,TRUE,TRUE,FALSE,1137,193.299,-13.1953417853886,-0.3989,FALSE,2.0164104576919,0.701318929531029,0.394847906612383,0.179390987015947
"GreenBorder",FALSE,2007-05-30,2013-04-01,72900,"program",TRUE,FALSE,TRUE,FALSE,2133,33.75,-12.8082919777373,-0.2747,FALSE,1.3507304727466,0.300645537036836,0.84614807186892,0.181035943935591
"BufferBox",FALSE,2012-11-30,2013-04-01,256000,"service",TRUE,FALSE,TRUE,FALSE,122,1718.1208,-14.6092090146031,-0.5099,FALSE,3.06287787656779,1.11935495652617,0.0166902080411573,0.225708325439288
"skia",FALSE,2005-11-01,2013-04-01,286000,"program",FALSE,TRUE,TRUE,FALSE,2708,104.5704,-10.5673070757779,-0.44,FALSE,1.0062456128481,0.0062261898386205,0.769639032149928,0.321775445006285
"WebRTC",FALSE,2010-05-18,2013-04-01,1950000,"program",FALSE,TRUE,FALSE,FALSE,1049,1812.2677,-11.1696300443023,-0.6717,FALSE,0.998107153813453,-0.00189463988370947,0.186238648141823,0.423288623879532
"Advisor",FALSE,2011-05-19,2013-04-01,70700,"service",TRUE,FALSE,FALSE,FALSE,683,99.5775,-15.0431411459775,-0.3058,FALSE,2.9057635284447,1.06669618828055,0.204434188525271,0.154548345278279
"Storage",FALSE,2010-05-19,2013-04-01,317000,"service",TRUE,FALSE,FALSE,FALSE,1048,294.8837,-12.9878330641222,-0.4378,FALSE,1.68722429735372,0.523084751070748,0.314822282407891,0.233805960726347
"Cloud Messaging",FALSE,2012-06-27,2013-04-01,138000,"service",FALSE,FALSE,FALSE,FALSE,278,452.459,-14.9899906001793,-0.4079,FALSE,3.4815968102105,1.24749104205407,0.0650969767672368,0.120527868908548
"Dynamic Views",FALSE,2011-09-27,2013-04-01,217000,"service",FALSE,FALSE,FALSE,FALSE,552,374.7841,-14.1208279856008,-0.4197,FALSE,2.76656077788249,1.01760495234749,0.124590037030082,0.157577175980187
"Magnifier",FALSE,2011-08-17,2013-04-01,9180,"service",TRUE,FALSE,FALSE,FALSE,593,14.8065,-17.2213723067935,-0.1565,FALSE,5.16972621286493,1.64281973022541,0.295862854825161,0.0337113177419998
"Admeld",FALSE,2011-06-09,2013-04-01,123000,"service",TRUE,FALSE,TRUE,FALSE,662,178.5196,-14.521325348435,-0.357,FALSE,2.99250394657265,1.09611047727039,0.210536786626853,0.146170469795391
"schema.org",FALSE,2011-06-02,2013-04-01,15300000,"program",FALSE,TRUE,FALSE,FALSE,669,21982.7586,-9.68726060145108,-1.0321,FALSE,0.674375164226316,-0.393968699446036,0.0474454779649587,0.648330868886669
"Social Search",FALSE,2009-10-26,2013-04-01,1790000,"service",FALSE,FALSE,FALSE,TRUE,1253,1398.4375,-10.945134800588,-0.6618,FALSE,2.29727906507497,0.831725407435467,0.506494642276963,0.14943572138081
"Priority Inbox",FALSE,2010-08-30,2013-04-01,222000,"service",FALSE,FALSE,FALSE,FALSE,945,228.3951,-13.5006320964853,-0.4023,FALSE,2.34801064494778,0.85356843557899,0.350061439759267,0.154217717956016
"Voice Actions",FALSE,2010-08-12,2013-04-01,506000,"program",FALSE,FALSE,FALSE,FALSE,963,511.1111,-12.6494102505609,-0.493,FALSE,1.33115273456672,0.286045284570082,0.214105011922231,0.351985617246242
"Transparency Report",FALSE,2010-04-20,2013-04-01,958000,"program",FALSE,FALSE,FALSE,FALSE,1077,867.7536,-11.8378029379861,-0.5716,FALSE,1.07399149898796,0.0713820807741153,0.200398047567457,0.39650662552251
"Scribe",FALSE,2010-09-07,2013-04-01,61700,"service",FALSE,FALSE,FALSE,FALSE,937,64.0041,-14.7931866845614,-0.2811,FALSE,3.30500533293231,1.1954380868976,0.492738364601439,0.0988531476364944
"Sputnik",TRUE,2009-06-29,2011-09-30,25000,"program",FALSE,TRUE,FALSE,FALSE,823,17.8699,-15.0353329599661,-0.1918,FALSE,2.77472258203017,1.02055077176144,0.346779152418886,0.169405488839396
"YouTube Partnership Program",FALSE,2007-05-04,2013-04-01,442000,"service",TRUE,FALSE,FALSE,FALSE,2159,202.1958,-10.9665470390499,-0.4841,FALSE,0.98853805178885,-0.0115281426370422,0.619257197025653,0.286279106654811
"All for Good",FALSE,2009-06-22,2013-04-01,2310000,"service",FALSE,TRUE,FALSE,FALSE,1379,1642.9587,-10.4985649863427,-0.7053,FALSE,1.17703271599356,0.162996623978125,0.315455436830114,0.271873499964045
"I/O",FALSE,2008-03-10,2013-04-01,89500000,"other",FALSE,FALSE,FALSE,FALSE,1848,47733.3333,-6.12862722221763,-1.7579,FALSE,0.104541048597755,-2.25817547515885,0.0470573204564321,0.860101230684573
"YouTube Symphony Orchestra",FALSE,2008-12-01,2013-04-01,1390000,"other",FALSE,FALSE,FALSE,FALSE,1582,863.8906,-10.6979199094359,-0.632,FALSE,0.350064947668285,-1.04963657694716,0.12457657098849,0.584121164124856
"Ventures",FALSE,2009-03-30,2013-04-01,684000,"other",TRUE,FALSE,FALSE,FALSE,1463,459.0604,-11.5879179325265,-0.5289,FALSE,0.364549687888821,-1.00909241888472,0.112622097777576,0.678096509903118
"Measurement Lab",FALSE,2009-01-28,2013-04-01,29400,"program",FALSE,TRUE,FALSE,FALSE,1524,18.9555,-14.6421525053011,-0.2009,FALSE,2.50066800680046,0.916557898902049,0.86880580350112,0.0766543196611138
"LIFE photo archive",FALSE,2008-11-18,2013-04-01,403000,"service",FALSE,FALSE,FALSE,FALSE,1595,248.4587,-11.9162805258018,-0.4628,FALSE,1.54422315876656,0.434520974038609,0.577344960763274,0.0959537622569118
"Google.org",FALSE,2005-11-11,2013-04-01,701000,"other",FALSE,FALSE,FALSE,FALSE,2698,257.2477,-9.68599242095712,-0.573,FALSE,0.267862160648778,-1.31728275671963,0.204877587975566,0.739452835776229
"Lunar X Prize sponsorship",FALSE,2007-09-13,2013-04-01,436000,"other",FALSE,FALSE,FALSE,FALSE,2027,212.2687,-11.1808734401792,-0.4792,FALSE,0.397762775823672,-0.921899492044579,0.213553345438006,0.583388538566547
"The Literacy Project",FALSE,2008-04-22,2013-04-01,166000,"service",FALSE,FALSE,FALSE,FALSE,1805,90.6114,-12.4839994501182,-0.361,FALSE,1.79441269990899,0.584677781722774,0.78434825805911,0.0735217367357363
"Summer of Code",FALSE,2005-06-01,2013-04-01,1480000,"other",FALSE,TRUE,FALSE,FALSE,2861,512.4654,-8.69091977251157,-0.7179,FALSE,0.228316678919094,-1.47702167108867,0.239268143866177,0.824769020136125
"Site targeting",FALSE,2005-04-25,2013-04-01,36500,"service",TRUE,FALSE,FALSE,FALSE,2898,12.4786,-12.3371596195235,-0.2046,FALSE,1.42046911698261,0.350987181127238,1.48860350741215,0.301620390132086
"Anita Borg Memorial Scholarship",FALSE,2003-12-04,2013-04-01,358000,"other",FALSE,FALSE,FALSE,FALSE,3406,104.282,-9.28170668689676,-0.5007,TRUE,0.0880052239705808,-2.43035910296381,0.166508030539954,1
"Code Jam",FALSE,2003-09-18,2013-04-01,280000,"other",FALSE,FALSE,FALSE,FALSE,3483,79.7721,-9.41039912539451,-0.4654,TRUE,0.0910523146034838,-2.39632105189623,0.172273200347726,1
"Protocol Buffers",FALSE,2008-07-07,2013-04-01,258000,"program",FALSE,TRUE,FALSE,FALSE,1729,146.9248,-12.1585584561474,-0.4104,FALSE,1.29650020032681,0.259668480510114,0.566707800134939,0.151691686877337
